X,Y,AREA,PERIMETER,GEMSTR_,GEMSTR_ID,RELATEID,TYPE,GCM_CODE,GEOC_SRC,GEOC_DATE,UTME,UTMN,UTM_ZONE,FIELD_STA,MEAS_ID,MEAS_DATE,GEOL_1,GEOL_2,REFRNCE,STRUCTURE,STRUC_TYPE,DIPD_TREND,DIP_PLUNGE,MRR_RELIAB,N_MEAS,SYM_CODE,DISPLAY,AVANGLE
-92.0025613300701,47.591292038752,0.00000,0.00000,"122","122",,ST,A12,MGS,"19970318","574989","5271357","15",,SA094,"19960709",MJS,,NB:MJS/FM:318D.E2,IL,P,"165","20","2","1","103","12000","195"
-92.0014333428387,47.586187778242,0.00000,0.00000,"123","123",,ST,A12,MGS,"19970318","575081","5270791","15",,SA096,"19960709",MJS,,NB:MJS/FM:318D.E2,IL,P,"115","10","2","1","103","12000","245"
-92.002131397034,47.5839736620482,0.00000,0.00000,"124","124",,ST,A12,MGS,"19970318","575032","5270544","15",,SA097,"19960709",MJS,,NB:MJS/FM:318D.E2,IL,P,"135","16","2","1","103","12000","225"
-92.0026643653932,47.583572281078,0.00000,0.00000,"125","125",,ST,A12,MGS,"19970318","574993","5270499","15",,SA098,"19960709",MJS,,NB:MJS/FM:318D.E2,IL,P,"170","10","3","1","103","12000","190"
-92.0022468253179,47.582845446213,0.00000,0.00000,"126","126",,ST,A12,MGS,"19970318","575025","5270419","15",,SA101,"19960709",MJS,,NB:MJS/FM:318D.E2,IL,P,"130","6","1","1","103","12000","230"
-92.0028162369947,47.5795262871392,0.00000,0.00000,"127","127",,ST,A12,MGS,"19970318","574987","5270049","15",,SA102,"19960709",MJS,,NB:MJS/FM:318D.E2,IL,P,"57","18","2","1","103","12000","303"
-92.000799566816,47.5771484717529,0.00000,0.00000,"128","128",,ST,A12,MGS,"19970318","575142","5269787","15",,SA104,"19960709",MJS,,NB:MJS/FM:318D.E2,IL,P,"162","18","3","1","103","12000","198"
-92.0071536762979,47.5762522327782,0.00000,0.00000,"129","129",,ST,A12,MGS,"19970318","574665","5269681","15",,SA107,"19960709",MJS,,NB:MJS/FM:318D.E2,IL,P,"132","16","1","1","103","12000","228"
-92.0084339810668,47.5760097028288,0.00000,0.00000,"130","130",,ST,A12,MGS,"19970318","574570","5269653","15",,SA108,"19960709",MJS,,NB:MJS/FM:318D.E2,IL,P,"155","5","1","1","103","12000","205"
-92.0141919217292,47.5719361838047,0.00000,0.00000,"131","131",,ST,A12,MGS,"19970318","574142","5269195","15",,SA110,"19960709",MJS,,NB:MJS/FM:318D.E3,IL,P,"85","14","3","1","103","12000","275"
-92.015150861314,47.570789905816,0.00000,0.00000,"132","132",,ST,A12,MGS,"19970318","574072","5269067","15",,SA111,"19960709",MJS,,NB:MJS/FM:318D.E3,IL,P,"150","20","2","1","103","12000","210"
-92.0038523873231,47.5885831399285,0.00000,0.00000,"133","133",,ST,A12,MGS,"19970318","574896","5271055","15",,SA122,"19960710",MJS,,NB:MJS/FM:318D.E2,IL,P,"297","17","3","1","103","12000","63"
-92.0045087353328,47.5880776626678,0.00000,0.00000,"134","134",,ST,A12,MGS,"19970318","574848","5270998","15",,SA122.02,"19960710",MJS,,NB:MJS/FM:318D.E2,IL,P,"108","8","2","1","103","12000","252"
-92.0065615915107,47.5850317502268,0.00000,0.00000,"135","135",,ST,A12,MGS,"19970318","574698","5270658","15",,SA126,"19960710",MJS,,NB:MJS/FM:318D.E2,IL,P,"155","11","2","1","103","12000","205"
-92.0050883847193,47.583122112407,0.00000,0.00000,"136","136",,ST,A12,MGS,"19970318","574811","5270447","15",,SA132,"19960710",MJS,,NB:MJS/FM:318D.E2,IM,P,"160","10","2","1","73","12000","200"
-92.0897832867502,47.562859673042,0.00000,0.00000,"137","137",,ST,A12,MGS,"19970318","568469","5268117","15",,SA150,"19960730",MJS,,NB:MJS/FM:318D.W3,DB,P,"360","90","2","1","112","12000","0"
-92.0912536518302,47.5505184412465,0.00000,0.00000,"138","138",,ST,A12,MGS,"19970318","568374","5266744","15",,SA168,"19960731",MJS,,NB:MJS/FM:318D.W3,IL,P,"120","90","1","1","105","12000","240"
-92.091304651007,47.550595327807,0.00000,0.00000,"139","139",,ST,A12,MGS,"19970318","568370","5266752","15",,SA168,"19960731",MJS,,NB:MJS/FM:318D.W3,IL,P,"140","90","1","1","105","12000","220"
-92.091377519766,47.5507044427696,0.00000,0.00000,"140","140",,ST,A12,MGS,"19970318","568365","5266764","15",,SA168,"19960731",MJS,,NB:MJS/FM:318D.W3,GS,L,"38","0","1","1","2","12000","322"
-92.0885175914312,47.5518930439059,0.00000,0.00000,"141","141",,ST,A12,MGS,"19970318","568578","5266899","15",,SA170,"19960731",MJS,,NB:MJS/FM:318D.W3,IL,P,"70","14","1","1","103","12000","290"
-92.0888050754137,47.5514116980029,0.00000,0.00000,"142","142",,ST,A12,MGS,"19970318","568557","5266845","15",,SA176,"19960731",MJS,,NB:MJS/FM:318D.W3,IL,P,"105","8","2","1","103","12000","255"
-92.085627743315,47.5512660184071,0.00000,0.00000,"143","143",,ST,A12,MGS,"19970318","568797","5266832","15",,SA181,"19960731",MJS,,NB:MJS/FM:318D.W3,GS,L,"44","0","1","1","2","12000","316"
-92.0856694947209,47.5510155367956,0.00000,0.00000,"144","144",,ST,A12,MGS,"19970318","568794","5266804","15",,SA182,"19960731",MJS,,NB:MJS/FM:318D.W3,IL,P,"120","90","1","1","105","12000","240"
-92.0772600480268,47.5577397499557,0.00000,0.00000,"145","145",,ST,A12,MGS,"19970318","569418","5267559","15",,SA187,"19960801",MJS,,NB:MJS/FM:318D.C3,IL,P,"113","10","2","1","103","12000","247"
-92.0772866952413,47.5578777441267,0.00000,0.00000,"146","146",,ST,A12,MGS,"19970318","569416","5267574","15",,SA187,"19960801",MJS,,NB:MJS/FM:318D.C3,IM,P,"105","50","3","1","73","12000","255"
-92.080615835063,47.5607562800401,0.00000,0.00000,"147","147",,ST,A12,MGS,"19970318","569161","5267891","15",,SA192,"19960801",MJS,,NB:MJS/FM:318D.C3,IL,P,"140","90","2","1","105","12000","220"
-92.0806880126031,47.5608569605731,0.00000,0.00000,"148","148",,ST,A12,MGS,"19970318","569156","5267902","15",,SA192.01,"19960801",MJS,,NB:MJS/FM:318D.C3,IL,P,"170","90","1","1","105","12000","190"
-92.0802538327729,47.5624933281588,0.00000,0.00000,"149","149",,ST,A12,MGS,"19970318","569186","5268084","15",,SA194,"19960801",MJS,,NB:MJS/FM:318D.C3,IL,P,"330","16","4","1","103","12000","30"
-92.0772860150104,47.5620201167895,0.00000,0.00000,"150","150",,ST,A12,MGS,"19970318","569410","5268034","15",,SA197.01,"19960801",MJS,,NB:MJS/FM:318D.C3,IL,P,"330","90","1","1","105","12000","30"
-92.0771785994608,47.562127787313,0.00000,0.00000,"151","151",,ST,A12,MGS,"19970318","569418","5268047","15",,SA197.01,"19960801",MJS,,NB:MJS/FM:318D.C3,IL,P,"95","12","1","1","103","12000","265"
-92.0833207200587,47.5500907828608,0.00000,0.00000,"152","152",,ST,A12,MGS,"19970318","568972","5266703","15",,SA235,"19960808",MJS,,NB:MJS/FM:318D.C3,IL,P,"96","14","1","1","103","12000","264"
-92.0781610416151,47.547563696087,0.00000,0.00000,"153","153",,ST,A12,MGS,"19970318","569363","5266427","15",,SA238,"19960808",MJS,,NB:MJS/FM:318D.C3,IL,P,"68","45","5","1","103","12000","292"
-92.0488318436917,47.5580295285237,0.00000,0.00000,"154","154",,ST,A12,MGS,"19970318","571556","5267617","15",,SA264,"19960814",MJS,,NB:MJS/FM:318D.C3,IL,P,"114","70","1","1","103","12000","246"
-92.0360635434802,47.5696249662498,0.00000,0.00000,"155","155",,ST,A12,MGS,"19970318","572501","5268917","15",,SA268,"19960815",MJS,,NB:MJS/FM:318D.E3,IL,P,"200","9","2","1","103","12000","160"
-92.0427354668791,47.5744435997621,0.00000,0.00000,"156","156",,ST,A12,MGS,"19970318","571992","5269447","15",,SA271,"19960815",MJS,,NB:MJS/FM:318D.C2,IL,P,"132","4","3","1","103","12000","228"
-92.0746792985243,47.5570052787468,0.00000,0.00000,"157","157",,ST,A12,MGS,"19970318","569613","5267479","15",,SA281,"19960826",MJS,,NB:MJS/FM:318D.C3,VA,P,"52","20","3","1","124","12000","308"
-92.0732576914293,47.5575302757451,0.00000,0.00000,"158","158",,ST,A12,MGS,"19970318","569719","5267539","15",,SA283,"19960826",MJS,,NB:MJS/FM:318D.C3,IL,P,"48","90","1","1","105","12000","312"
-92.0697689960867,47.5579642455154,0.00000,0.00000,"159","159",,ST,A12,MGS,"19970318","569981","5267590","15",,SA294,"19960826",MJS,,NB:MJS/FM:318D.C3,IL,P,"160","10","3","1","103","12000","200"
-92.0704551310642,47.5570801574744,0.00000,0.00000,"160","160",,ST,A12,MGS,"19970318","569931","5267492","15",,SA296,"19960826",MJS,,NB:MJS/FM:318D.C3,GS,L,"44","0","1","1","2","12000","316"
-92.0705881250746,47.5568889084487,0.00000,0.00000,"161","161",,ST,A12,MGS,"19970318","569921","5267470","15",,SA297,"19960826",MJS,,NB:MJS/FM:318D.C3,CI,P,"0","0","2","1","66","12000","360"
-92.0675286638968,47.5578065534926,0.00000,0.00000,"162","162",,ST,A12,MGS,"19970318","570150","5267575","15",,SA304,"19960827",MJS,,NB:MJS/FM:318D.C3,IL,P,"59","23","2","1","103","12000","301"
-92.0676493425684,47.5582613646898,0.00000,0.00000,"163","163",,ST,A12,MGS,"19970318","570140","5267625","15",,SA305,"19960827",MJS,,NB:MJS/FM:318D.C3,IL,P,"163","16","1","1","103","12000","197"
-92.0647758208893,47.5529904998003,0.00000,0.00000,"164","164",,ST,A12,MGS,"19970318","570363","5267042","15",,SA307,"19960827",MJS,,NB:MJS/FM:318D.C3,IL,P,"112","6","2","1","103","12000","248"
-92.0736157893763,47.5535347584945,0.00000,0.00000,"165","165",,ST,A12,MGS,"19970318","569697","5267095","15",,SA321,"19960828",MJS,,NB:MJS/FM:318D.C3,IL,P,"106","2","1","1","103","12000","254"
-92.0732482420134,47.5539783017682,0.00000,0.00000,"166","166",,ST,A12,MGS,"19970318","569725","5267144","15",,SA322,"19960828",MJS,,NB:MJS/FM:318D.C3,IL,P,"104","8","1","1","103","12000","256"
-92.0271289869937,47.5723477110071,0.00000,0.00000,"167","167",,ST,A12,MGS,"19970318","573169","5269228","15",,SA338,"19960904",MJS,,NB:MJS/FM:318D.E3,IL,P,"111","5","2","1","103","12000","249"
-92.0294019892992,47.5723838743365,0.00000,0.00000,"168","168",,ST,A12,MGS,"19970318","572998","5269230","15",,SA339,"19960904",MJS,,NB:MJS/FM:318D.E3,IL,P,"65","20","1","1","103","12000","295"
-92.0292481274948,47.5740044240828,0.00000,0.00000,"169","169",,ST,A12,MGS,"19970318","573007","5269410","15",,SA340,"19960904",MJS,,NB:MJS/FM:318D.E2,IL,P,"138","3","1","1","103","12000","222"
-92.0547267713066,47.5568535220192,0.00000,0.00000,"170","170",,ST,A12,MGS,"19970318","571114","5267481","15",,SA349,"19960905",MJS,,NB:MJS/FM:318D.C3,IL,P,"150","12","2","1","103","12000","210"
-92.0313575038879,47.5543581197093,0.00000,0.00000,"171","171",,ST,A12,MGS,"19970318","572876","5267225","15",,SA352,"19960906",MJS,,NB:MJS/FM:318D.E3,IL,P,"68","9","1","1","103","12000","292"
-92.0330172794537,47.5531894969569,0.00000,0.00000,"172","172",,ST,A12,MGS,"19970318","572752","5267094","15",,SA352.02,"19960906",MJS,,NB:MJS/FM:318D.E3,IL,P,"35","3","2","1","103","12000","325"
-92.0372339520988,47.5507956162088,0.00000,0.00000,"173","173",,ST,A12,MGS,"19970318","572438","5266824","15",,SA359,"19960906",MJS,,NB:MJS/FM:318D.E3,IL,P,"273","18","1","1","103","12000","87"
-92.0542983139392,47.5514096652273,0.00000,0.00000,"174","174",,ST,A12,MGS,"19970318","571154","5266876","15",,SA373,"19960909",MJS,,NB:MJS/FM:318D.C3,IL,P,"110","48","1","1","103","12000","250"
-92.0633039768313,47.5485189095857,0.00000,0.00000,"175","175",,ST,A12,MGS,"19970318","570480","5266547","15",,SA379,"19960909",MJS,,NB:MJS/FM:318D.C3,IL,P,"78","21","1","1","103","12000","282"
-92.0607694108688,47.547746261931,0.00000,0.00000,"176","176",,ST,A12,MGS,"19970318","570672","5266463","15",,SA382.03,"19960909",MJS,,NB:MJS/FM:318D.C3,IL,P,"102","11","2","1","103","12000","258"
-92.0028737824604,47.5605717890071,0.00000,0.00000,"177","177",,ST,A12,MGS,"19970318","575010","5267943","15",,SA390.09,"19960911",MJS,,NB:MJS/FM:318D.E3,IL,P,"115","15","3","1","103","12000","245"
-92.0116994377159,47.5578128716581,0.00000,0.00000,"178","178",,ST,A12,MGS,"19970318","574350","5267628","15",,SA398.02,"19960912",MJS,,NB:MJS/FM:318D.E3,IL,P,"349","19","1","1","103","12000","11"
-92.0114376076821,47.5621351892236,0.00000,0.00000,"179","179",,ST,A12,MGS,"19970318","574363","5268108","15",,SA405,"19960912",MJS,,NB:MJS/FM:318D.E3,CI,P,"56","16","1","1","75","12000","304"
-92.0114915770747,47.5620490511925,0.00000,0.00000,"180","180",,ST,A12,MGS,"19970318","574359","5268099","15",,SA405.03,"19960912",MJS,,NB:MJS/FM:318D.E3,IL,P,"130","90","1","1","105","12000","230"
-92.0114964128868,47.5620569660343,0.00000,0.00000,"181","181",,ST,A12,MGS,"19970318","574359","5268099","15",,SA405.03,"19960912",MJS,,NB:MJS/FM:318D.E3,IL,P,"114","90","1","1","105","12000","246"
-92.0222338642897,47.5538059322022,0.00000,0.00000,"182","182",,ST,A12,MGS,"19970318","573563","5267172","15",,SA407,"19960912",MJS,,NB:MJS/FM:318D.E3,IL,P,"148","15","1","1","103","200000","212"
-92.0208054636849,47.5516477414281,0.00000,0.00000,"183","183",,ST,A12,MGS,"19970318","573673","5266934","15",,SA409,"19960912",MJS,,NB:MJS/FM:318D.E3,IL,P,"65","18","1","1","103","12000","295"
-92.0191150936822,47.5511102732192,0.00000,0.00000,"184","184",,ST,A12,MGS,"19970318","573801","5266876","15",,SA410,"19960912",MJS,,NB:MJS/FM:318D.E3,IL,P,"253","85","1","1","103","12000","107"
-92.0012249078708,47.5601620757184,0.00000,0.00000,"185","185",,ST,A12,MGS,"19970318","575134","5267899","15",,SA417,"19960913",MJS,,NB:MJS/FM:318D.E3,IL,P,"143","7","2","1","103","12000","217"
-92.0339448624258,47.5844281709976,0.00000,0.00000,"186","186",,ST,A12,MGS,"19970318","572639","5270564","15",,SA501,"19961024",MJS,,NB:MJS/FM:318D.C2,IL,P,"166","13","2","1","103","200000","194"
-92.1079426462264,47.5991513157848,0.00000,0.00000,"187","187",,ST,A12,MGS,"19970318","567057","5272134","15",,SA424,"19960930",MJS,,NB:MJS/FM:318D.W2,SB,P,"157","77","1","1","80","12000","203"
-92.1159962045988,47.6000252857864,0.00000,0.00000,"188","188",,ST,A12,MGS,"19970318","566450","5272224","15",,SA428,"19960930",MJS,,NB:MJS/FM:318D.W1,M1,P,"162","85","1","1","137","12000","198"
-92.1164108002333,47.599944695249,0.00000,0.00000,"189","189",,ST,A12,MGS,"19970318","566419","5272215","15",,SA428.01,"19960930",MJS,,NB:MJS/FM:318D.W1,SB,P,"146","77","1","1","80","12000","214"
-92.119449456052,47.6004573667907,0.00000,0.00000,"190","190",,ST,A12,MGS,"19970318","566190","5272269","15",,SA430,"19960930",MJS,,NB:MJS/FM:318D.W1,M1,P,"165","83","1","1","137","12000","195"
-92.1202366323031,47.6012614106219,0.00000,0.00000,"191","191",,ST,A12,MGS,"19970318","566130","5272358","15",,SA431,"19960930",MJS,,NB:MJS/FM:318D.W1,M1,P,"170","80","2","1","137","12000","190"
-92.1036456436539,47.6034271189761,0.00000,0.00000,"192","192",,ST,A12,MGS,"19970318","567374","5272613","15",,SA436.04,"19961001",MJS,,NB:MJS/FM:318D.W1,M1,P,"14","87","1","1","137","12000","346"
-92.1051033169589,47.6050288809767,0.00000,0.00000,"193","193",,ST,A12,MGS,"19970318","567262","5272790","15",,SA438,"19961001",MJS,,NB:MJS/FM:318D.W1,SB,P,"160","83","1","1","80","12000","200"
-92.1026996243043,47.6062241992709,0.00000,0.00000,"194","194",,ST,A12,MGS,"19970318","567442","5272925","15",,SA439,"19961001",MJS,,NB:MJS/FM:318D.W1,SB,P,"175","82","1","1","80","12000","185"
-92.1024809399387,47.6063686984456,0.00000,0.00000,"195","195",,ST,A12,MGS,"19970318","567458","5272941","15",,SA440,"19961001",MJS,,NB:MJS/FM:318D.W1,SB,P,"178","86","1","1","80","12000","182"
-92.1194152568442,47.6004638520198,0.00000,0.00000,"196","196",,ST,A12,MGS,"19970318","566193","5272270","15",,SA430,"19961001",MJS,,NB:MJS/FM:318D.W1,GS,L,"20","0","1","1","2","12000","340"
-92.1020847788748,47.6080836023788,0.00000,0.00000,"197","197",,ST,A12,MGS,"19970318","567485","5273132","15",,SA442,"19961001",MJS,,NB:MJS/FM:318D.W1,SB,P,"205","86","1","1","80","12000","155"
-92.097606417131,47.6140268321199,0.00000,0.00000,"198","198",,ST,A12,MGS,"19970318","567814","5273796","15",,SA447,"19961001",MJS,,NB:MJS/FM:318D.W1,M1,P,"192","74","1","1","137","12000","168"
-92.1013476068481,47.6096546751585,0.00000,0.00000,"199","199",,ST,A12,MGS,"19970318","567539","5273307","15",,SA455,"19961002",MJS,,NB:MJS/FM:318D.W1,M1,P,"171","84","1","1","137","12000","189"
-92.076551282276,47.6091474530979,0.00000,0.00000,"200","200",,ST,A12,MGS,"19970318","569403","5273273","15",,BIF PIT,"19961007",MJS,,NB:MJS/FM:318D.C1,SB,P,"125","15","1","1","80","12000","235"
-92.0812365099143,47.5992549946954,0.00000,0.00000,"201","201",,ST,A12,MGS,"19970318","569064","5272169","15",,SA476,"19961007",MJS,,NB:MJS/FM:318D.C1,SB,P,"250","11","1","1","80","12000","110"
-92.0799764076796,47.6001795174856,0.00000,0.00000,"202","202",,ST,A12,MGS,"19970318","569157","5272273","15",,SA478,"19961007",MJS,,NB:MJS/FM:318D.C1,SB,P,"330","10","2","1","80","12000","30"
-92.0820724723411,47.6108901886626,0.00000,0.00000,"203","203",,ST,A12,MGS,"19970318","568986","5273461","15",,SA481.01,"19961007",MJS,,NB:MJS/FM:318D.C1,SB,P,"125","12","2","1","80","12000","235"
-92.0864837623527,47.6120142078416,0.00000,0.00000,"204","204",,ST,A12,MGS,"19970318","568653","5273582","15",,SA483.03,"19961007",MJS,,NB:MJS/FM:318D.W1,GS,L,"35","0","1","1","2","12000","325"
-92.0855318127997,47.6077652879448,0.00000,0.00000,"205","205",,ST,A12,MGS,"19970318","568730","5273111","15",,SA486,"19961008",MJS,,NB:MJS/FM:318D.W1,M1,P,"13","88","1","1","137","12000","347"
-92.0855760117184,47.6041434782959,0.00000,0.00000,"206","206",,ST,A12,MGS,"19970318","568731","5272709","15",,SA491,"19961011",MJS,,NB:MJS/FM:318D.W1,SB,P,"180","90","1","1","87","12000","180"
-92.1097142408641,47.6059539304632,0.00000,0.00000,"207","207",,ST,A12,MGS,"19970318","566915","5272889","15",,SA505,"19961028",MJS,,NB:MJS/FM:318D.W1,M1,P,"195","75","1","1","137","12000","165"
-92.1201051365227,47.6025043427095,0.00000,0.00000,"208","208",,ST,A12,MGS,"19970318","566138","5272496","15",,SA432,"19960930",MJS,,NB:MJS/FM:318D.W1,SB,P,"140","90","1","1","87","12000","220"
-92.1201748039235,47.6024655129813,0.00000,0.00000,"209","209",,ST,A12,MGS,"19970318","566133","5272492","15",,SA432,"19960930",MJS,,NB:MJS/FM:318D.W1,VT,P,"175","90","1","1","126","12000","185"
-92.1201844665097,47.602583120726,0.00000,0.00000,"210","210",,ST,A12,MGS,"19970318","566132","5272505","15",,SA433,"19960930",MJS,,NB:MJS/FM:318D.W1,M1,P,"150","90","1","1","139","12000","210"
-92.1200840901173,47.6023714636918,0.00000,0.00000,"211","211",,ST,A12,MGS,"19970318","566140","5272482","15",,SA434,"19960930",MJS,,NB:MJS/FM:318D.W1,SB,P,"155","90","1","1","87","12000","205"
-92.1190611563415,47.6025311787189,0.00000,0.00000,"212","212",,ST,A12,MGS,"19970318","566217","5272500","15",,SA435,"19960930",MJS,,NB:MJS/FM:318D.W1,SB,P,"141","90","2","1","87","12000","219"
-92.1045266089745,47.6043754063829,0.00000,0.00000,"213","213",,ST,A12,MGS,"19970318","567307","5272718","15",,SA436.01,"19961001",MJS,,NB:MJS/FM:318D.W1,M1,P,"158","90","2","1","139","12000","202"
-92.1025686778948,47.6066831835341,0.00000,0.00000,"214","214",,ST,A12,MGS,"19970318","567451","5272976","15",,SA441,"19961001",MJS,,NB:MJS/FM:318D.W1,SB,P,"172","90","1","1","87","12000","188"
-92.1029266585738,47.6084045630507,0.00000,0.00000,"215","215",,ST,A12,MGS,"19970318","567422","5273167","15",,SA443,"19961001",MJS,,NB:MJS/FM:318D.W1,SB,P,"159","90","3","1","87","12000","201"
-92.0950056711448,47.6057665990753,0.00000,0.00000,"216","216",,ST,A12,MGS,"19970318","568020","5272881","15",,SA449,"19961002",MJS,,NB:MJS/FM:318D.W1,SB,P,"152","90","2","1","87","200000","208"
-92.0993943435977,47.6123476487736,0.00000,0.00000,"217","217",,ST,A12,MGS,"19970318","567682","5273608","15",,SA453,"19961002",MJS,,NB:MJS/FM:318D.W1,M1,P,"30","90","1","1","139","12000","330"
-92.099822762036,47.6118094663213,0.00000,0.00000,"218","218",,ST,A12,MGS,"19970318","567651","5273548","15",,SA454,"19961002",MJS,,NB:MJS/FM:318D.W1,SB,P,"140","90","2","1","87","12000","220"
-92.103120170658,47.613073668127,0.00000,0.00000,"219","219",,ST,A12,MGS,"19970318","567401","5273686","15",,SA456,"19961002",MJS,,NB:MJS/FM:318D.W1,SC,P,"155","90","1","1","109","12000","205"
-92.1031892238437,47.6129752338625,0.00000,0.00000,"220","220",,ST,A12,MGS,"19970318","567396","5273675","15",,SA456,"19961002",MJS,,NB:MJS/FM:318D.W1,SC,P,"171","90","1","1","109","12000","189"
-92.1226763501307,47.5950053069372,0.00000,0.00000,"221","221",,ST,A12,MGS,"19970318","565954","5271661","15",,SA458,"19961002",MJS,,NB:MJS/FM:318D.W2,M1,P,"159","90","2","1","139","12000","201"
-92.0811979455268,47.6014507040674,0.00000,0.00000,"222","222",,ST,A12,MGS,"19970318","569064","5272413","15",,SA469,"19961007",MJS,,NB:MJS/FM:318D.C1,SB,P,"180","90","2","1","87","12000","180"
-92.081268183127,47.6013809727369,0.00000,0.00000,"223","223",,ST,A12,MGS,"19970318","569059","5272405","15",,SA469,"19961007",MJS,,NB:MJS/FM:318D.C1,M1,P,"20","90","2","1","139","12000","340"
-92.0813585148816,47.6001669984779,0.00000,0.00000,"224","224",,ST,A12,MGS,"19970318","569054","5272270","15",,SA470,"19961007",MJS,,NB:MJS/FM:318D.C1,SB,P,"175","90","2","1","87","12000","185"
-92.0813942389802,47.6000739332724,0.00000,0.00000,"225","225",,ST,A12,MGS,"19970318","569051","5272260","15",,SA470,"19961007",MJS,,NB:MJS/FM:318D.C1,M1,P,"175","90","1","1","139","12000","185"
-92.0840463460782,47.600277952998,0.00000,0.00000,"226","226",,ST,A12,MGS,"19970318","568851","5272280","15",,SA471,"19961007",MJS,,NB:MJS/FM:318D.W1,M1,P,"175","90","1","1","139","12000","185"
-92.0831824594301,47.598569895282,0.00000,0.00000,"227","227",,ST,A12,MGS,"19970318","568919","5272091","15",,SA472Q,"19961007",MJS,,NB:MJS/FM:318D.C1,SB,P,"360","10","3","1","80","12000","0"
-92.0830074952256,47.5986854648828,0.00000,0.00000,"228","228",,ST,A12,MGS,"19970318","568932","5272104","15",,SA472,"19961007",MJS,,NB:MJS/FM:318D.C1,M1,P,"172","90","1","1","139","12000","188"
-92.0813794274797,47.5989760859737,0.00000,0.00000,"229","229",,ST,A12,MGS,"19970318","569054","5272138","15",,SA475,"19961007",MJS,,NB:MJS/FM:318D.C1,M1,P,"177","90","1","1","139","12000","183"
-92.0940741133651,47.6236833164841,0.00000,0.00000,"230","230",,ST,A12,MGS,"19970318","568067","5274873","15",,SA489.17,"19961008",MJS,,NB:MJS/FM:318D.W1,M1,P,"5","90","1","1","139","12000","355"
